source,label,rank,query,pv_raw,tier
assistant_random,查询词语或成语释义,top_pv,错愕是什么意思？怎么戳错愕？,1.0,user
assistant_random,查询词语或成语释义,top_pv,那四年级的excuse me是什么意思？,1.0,user
assistant_random,查询词语或成语释义,sample,自愿完成是什么意思,1.0,user
assistant_random,查询词语或成语释义,sample,两人凝视,1.0,user
assistant_random,查询词语或成语释义,sample,明月别枝惊鹊。清风半夜鸣蝉，稻花香里说丰年，听取蛙声一片。的意思是什么。意思简短,1.0,user
assistant_random,查询词语或成语释义,sample,快色欲流的欲是什么意思,1.0,user
assistant_random,查询词语或成语释义,sample,周夫笔伐是什么？,1.0,user
assistant_random,查询词语或成语释义,sample,王乔云外舄郭泰雨中巾的意思,1.0,user
assistant_random,了解专业培养内容与就业前景,top_pv,安徽财经大学经济统计学专业考研难度如何,2.0,user
assistant_random,了解专业培养内容与就业前景,top_pv,专科师范类有前途吗,1.0,user
assistant_random,了解专业培养内容与就业前景,top_pv,成都理工大学工程技术学院数字媒体艺术学费多少？,1.0,user
assistant_random,了解专业培养内容与就业前景,top_pv,青岛科技大学的环艺硕士有啥,1.0,user
assistant_random,了解专业培养内容与就业前景,top_pv,重庆工商大学统计学就业前景如何,1.0,user
assistant_random,了解专业培养内容与就业前景,top_pv,那这个材料化学专业在当地进入英国区是不小于这个,1.0,user
assistant_random,了解专业培养内容与就业前景,sample,统计学专业适合文科生吗,1.0,user
assistant_random,了解专业培养内容与就业前景,sample,中南财经政法大学经济法专业就业前景如何,1.0,user
assistant_random,了解专业培养内容与就业前景,sample,山西财经大学财政学专业就业前景如何,1.0,user
assistant_random,了解专业培养内容与就业前景,sample,安全第一课的教学重点是什么,1.0,user
assistant_random,了解专业培养内容与就业前景,sample,制药工程专业的学习内容有哪些,1.0,user
assistant_random,了解专业培养内容与就业前景,sample,欧亚学院毕业好找工作吗,1.0,user
assistant_random,按裸校名检索院校信息,top_pv,东莞育才职业技术学校招生简章,56.0,user
assistant_random,按裸校名检索院校信息,top_pv,青岛城市学院,11.0,user
assistant_random,按裸校名检索院校信息,top_pv,南宁学院电气专升本在东莞就业情况如何,1.0,user
assistant_random,按裸校名检索院校信息,top_pv,南航工商管理专业在陕西的校友资源如何,1.0,user
assistant_random,按裸校名检索院校信息,top_pv,太原理工大学安全工程怎么样,1.0,user
assistant_random,按裸校名检索院校信息,top_pv,山大青岛法学院有哪些独立的研究中心,1.0,user
assistant_random,按裸校名检索院校信息,sample,铜陵职业技术学院高一开学时间,1.0,user
assistant_random,按裸校名检索院校信息,sample,静宁文萃中学占地面积,1.0,user
assistant_random,按裸校名检索院校信息,sample,菏泽理工大学在菏泽学院哪边？,1.0,user
assistant_random,按裸校名检索院校信息,sample,春润技工学校属于哪个街道,1.0,user
assistant_random,按结构约束列举字词,top_pv,派生词,5.0,user
assistant_random,按结构约束列举字词,top_pv,兴是名词,1.0,user
assistant_random,按结构约束列举字词,top_pv,四方造句,1.0,user
assistant_random,按结构约束列举字词,top_pv,图文并茂最佳下联是什么,1.0,user
assistant_random,按结构约束列举字词,top_pv,帮我写出部首，偏旁和词语。,1.0,user
assistant_random,按结构约束列举字词,top_pv,有没有形容一个人执着的成语,1.0,user
assistant_random,按结构约束列举字词,sample,草字头加鱼,1.0,user
assistant_random,按结构约束列举字词,sample,皮屑的屑的形近字 钉子的钉的形近字陪同的陪的形近字 都是三个,1.0,user
assistant_random,按结构约束列举字词,sample,玩味的同义词,1.0,user
assistant_random,按结构约束列举字词,sample,躬耕垄亩有哪些近义词,1.0,user
assistant_random,按结构约束列举字词,sample,绝望作为名词是什么,1.0,user
assistant_random,按结构约束列举字词,sample,滓拆字,1.0,user
assistant_random,查询官方教务与考试办事流程,top_pv,如何报名上海建筑电工证,1.0,user
assistant_random,查询官方教务与考试办事流程,top_pv,如何查询住建部官方网站B考时间表,1.0,user
assistant_random,查询官方教务与考试办事流程,top_pv,如果学生因故无法按时补检该如何处理,1.0,user
assistant_random,查询官方教务与考试办事流程,top_pv,论文上网时间从那查,1.0,user
assistant_random,导航至官方招考政务门户与登录入口,top_pv,如何线上联系到安阳师范学院、中国移动的工作人员？,1.0,user
assistant_random,进入高校官网及校内业务平台,top_pv,延安电大招生办电话,1.0,user
assistant_random,进入高校官网及校内业务平台,top_pv,河北青年管理干部学院正定校区何时启用,1.0,user
assistant_random,进入高校官网及校内业务平台,top_pv,福建省数学学会官网,1.0,user
assistant_random,进入高校官网及校内业务平台,top_pv,长沙医学院眼视光专升本录取分数,1.0,user
assistant_random,判定高校办学层次与标签,top_pv,成图大赛省二在哪些985高校有加分,1.0,user
assistant_random,判定高校办学层次与标签,top_pv,福建警察学院是一流学校吗？,1.0,user
assistant_random,生成生字组词,top_pv,给这些字组词和拼音,3.0,user
assistant_random,生成生字组词,top_pv,还有哪些组词？,3.0,user
assistant_random,生成生字组词,top_pv,抑组词拼音,1.0,user
assistant_random,生成生字组词,top_pv,梁组词100个,1.0,user
assistant_random,生成生字组词,top_pv,用漫画的漫组词,1.0,user
assistant_random,生成生字组词,top_pv,这个自然段序号。圈一下生字词。把生字写拼音和组词。,1.0,user
